ts,camera,dur_2k,dur_7k,dur_diff,dur_match,ahash_dist,frame_match,path_2k,path_7k,ride_dir_2k,note,dur_diff_7k_minus_2k
20240323172735,front,769.829999,748.8,21.02999900000009,False,1.0,True,../frodobots/frodobots_data/output_rides_5/ride_23742_20240323172735/recordings/42fabff03d4464a8578849b0e101a631_ride_23742__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_fd3b1c_20240323172735_front_camera.mp4,../frodobots/frodobots_data/output_rides_5/ride_23742_20240323172735,,-21.02999900000009
20240323195639,front,1993.57,1983.5,10.069999999999936,False,8.0,True,../frodobots/frodobots_data/output_rides_6/ride_23769_20240323195639/recordings/8f2298b0db44c0c1dc4dcab5262795d0_ride_23769__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240323195639_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_23769_20240323195639,,-10.069999999999936
20240325074556,front,1001.728,983.4,18.32799999999997,False,8.0,True,../frodobots/frodobots_data/output_rides_6/ride_24102_20240325074556/recordings/7bc979ade04deb53de50dfaf389b020b_ride_24102__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240325074556_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24102_20240325074556,,-18.327999999999975
20240325092222,front,545.334,880.25,334.91600000000005,False,104.0,False,../frodobots/frodobots_data/output_rides_6/ride_24120_20240325092222/recordings/1ceaa648954773c7a68d8ba3770e81a8_ride_24120__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240325092222_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24120_20240325092222,,334.91600000000005
20240325093825,front,558.616,534.2,24.41599999999994,False,74.0,False,../frodobots/frodobots_data/output_rides_6/ride_24125_20240325093825/recordings/84800d724749d6e2dcc1beb963ae4d6a_ride_24125__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_195200_20240325093825_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24125_20240325093825,,-24.41599999999994
20240325211716,front,483.818,482.4,1.4180000000000064,False,1.0,True,../frodobots/frodobots_data/output_rides_6/ride_24255_20240325211716/recordings/df5b520eef43c1a0f4d343969b40b16c_ride_24255__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_aab0ed_20240325211716_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24255_20240325211716,,-1.4180000000000064
20240326032334,front,1182.645,1179.2,3.4449999999999363,False,0.0,True,../frodobots/frodobots_data/output_rides_6/ride_24342_20240326032334/recordings/ca66f2e5554aca5a9bce59b474fe9f71_ride_24342__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240326032334_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24342_20240326032334,,-3.4449999999999363
20240326092255,front,840.384,827.0,13.384000000000016,False,1.0,True,../frodobots/frodobots_data/output_rides_6/ride_24435_20240326092255/recordings/7ab499261a47188a2048c2937be5d117_ride_24435__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240326092255_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24435_20240326092255,,-13.384000000000015
20240326194625,front,166.012999,144.35,21.662999000000013,False,2.0,True,../frodobots/frodobots_data/output_rides_6/ride_24559_20240326194625/recordings/ce76340f564a0aaa83f553b914325a9b_ride_24559__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_4c508b_20240326194625_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24559_20240326194625,,-21.662999000000013
20240327020632,front,685.906,670.75,15.155999999999947,False,2.0,True,../frodobots/frodobots_data/output_rides_6/ride_24623_20240327020632/recordings/8c6f4a671a4ed13c55ad819f198167d8_ride_24623__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240327020632_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24623_20240327020632,,-15.155999999999949
20240327073612,front,775.982,784.45,8.468000000000075,False,1.0,True,../frodobots/frodobots_data/output_rides_6/ride_24683_20240327073612/recordings/6cd499bb7e4c64069b49b294a2a5194a_ride_24683__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240327073612_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24683_20240327073612,,8.468000000000075
20240327081022,front,720.532,728.15,7.617999999999938,False,0.0,True,../frodobots/frodobots_data/output_rides_6/ride_24694_20240327081022/recordings/6196209b4649caf2d277a5a6f8e894a3_ride_24694__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240327081022_front_camera.mp4,../frodobots/frodobots_data/output_rides_6/ride_24694_20240327081022,,7.617999999999938
20240327210518,front,2499.239999,2499.35,0.1100010000000111,False,2.0,True,../frodobots/frodobots_data/output_rides_7/ride_24897_20240327210518/recordings/362782ee6f49de26480047916c45c424_ride_24897__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_12c404_20240327210518_front_camera.mp4,../frodobots/frodobots_data/output_rides_7/ride_24897_20240327210518,,0.11000100000001112
20240328014555,front,534.7,538.0,3.2999999999999545,False,1.0,True,../frodobots/frodobots_data/output_rides_7/ride_24949_20240328014555/recordings/b027e1b7c24b7f8127c852b5e23bd135_ride_24949__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240328014555_front_camera.mp4,../frodobots/frodobots_data/output_rides_7/ride_24949_20240328014555,,3.2999999999999545
20240328043926,front,599.032,606.05,7.017999999999915,False,1.0,True,../frodobots/frodobots_data/output_rides_7/ride_24993_20240328043926/recordings/b9094f5e844258dea4ce2593b5ca9b5b_ride_24993__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240328043926_front_camera.mp4,../frodobots/frodobots_data/output_rides_7/ride_24993_20240328043926,,7.017999999999915
20240328065516,front,502.882,510.75,7.867999999999995,False,6.0,True,../frodobots/frodobots_data/output_rides_7/ride_25023_20240328065516/recordings/110dca5056438868f3d6edb15b86d34e_ride_25023__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240328065516_front_camera.mp4,../frodobots/frodobots_data/output_rides_7/ride_25023_20240328065516,,7.867999999999995
20240328084430,front,988.344,947.65,40.69400000000008,False,0.0,True,../frodobots/frodobots_data/output_rides_7/ride_25053_20240328084430/recordings/dc5802caaf4eff6dc6dacd84d368f754_ride_25053__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240328084430_front_camera.mp4,../frodobots/frodobots_data/output_rides_7/ride_25053_20240328084430,,-40.694000000000074
20240405010119,front,453.229,442.65,10.579000000000008,False,2.0,True,../frodobots/frodobots_data/output_rides_9/ride_27673_20240405010119/recordings/51e0ceadbd4b3f40c2fe03a55f41b48f_ride_27673__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_722741_20240405010119_front_camera.mp4,../frodobots/frodobots_data/output_rides_9/ride_27673_20240405010119,,-10.579000000000008
20240405024913,front,731.772,730.35,1.4220000000000257,False,4.0,True,../frodobots/frodobots_data/output_rides_9/ride_27721_20240405024913/recordings/3c0c2321a84da8591efa408693caa7ad_ride_27721__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240405024913_front_camera.mp4,../frodobots/frodobots_data/output_rides_9/ride_27721_20240405024913,,-1.4220000000000255
20240405032911,front,945.399999,945.5,0.1000010000000202,False,1.0,True,../frodobots/frodobots_data/output_rides_9/ride_27738_20240405032911/recordings/1b9fed48794d9fb7464b50875c621dcb_ride_27738__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240405032911_front_camera.mp4,../frodobots/frodobots_data/output_rides_9/ride_27738_20240405032911,,0.10000100000002021
20240405051436,front,926.366998,914.65,11.71699799999999,False,3.0,True,../frodobots/frodobots_data/output_rides_9/ride_27776_20240405051436/recordings/8e1ca4e2624a305dfb3bd8b5efb09d2f_ride_27776__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240405051436_front_camera.mp4,../frodobots/frodobots_data/output_rides_9/ride_27776_20240405051436,,-11.71699799999999
20240405090448,front,79.077,66.3,12.777,False,1.0,True,../frodobots/frodobots_data/output_rides_10/ride_27838_20240405090448/recordings/66939bb80c449cf323ba648ecc4ac7a1_ride_27838__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_315200_20240405090448_front_camera.mp4,../frodobots/frodobots_data/output_rides_10/ride_27838_20240405090448,,-12.777000000000001
20240405091552,front,599.158999,587.2,11.958998999999949,False,4.0,True,../frodobots/frodobots_data/output_rides_10/ride_27842_20240405091552/recordings/014c5c1ca142accbc2d8c88e5bbe74c6_ride_27842__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240405091552_front_camera.mp4,../frodobots/frodobots_data/output_rides_10/ride_27842_20240405091552,,-11.958998999999949
20240405141211,front,60.743,59.35,1.393000000000001,False,2.0,True,../frodobots/frodobots_data/output_rides_10/ride_27928_20240405141211/recordings/c5f43bd8444c15494ecc6d85402e990f_ride_27928__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240405141211_front_camera.mp4,../frodobots/frodobots_data/output_rides_10/ride_27928_20240405141211,,-1.3930000000000007
20240406065508,front,814.138999,799.6,14.53899899999999,False,3.0,True,../frodobots/frodobots_data/output_rides_10/ride_28151_20240406065508/recordings/d64557cddb49d7ca7231bd8aaa120bff_ride_28151__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240406065508_front_camera.mp4,../frodobots/frodobots_data/output_rides_10/ride_28151_20240406065508,,-14.53899899999999
20240406064036,front,790.002999,770.55,19.45299900000009,False,2.0,True,../frodobots/frodobots_data/output_rides_10/ride_28147_20240406064036/recordings/ca0094614c4f00dce2ba54bc73596328_ride_28147__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240406064036_front_camera.mp4,../frodobots/frodobots_data/output_rides_10/ride_28147_20240406064036,,-19.45299900000009
20240406100413,front,825.661,787.5,38.160999999999945,False,0.0,True,../frodobots/frodobots_data/output_rides_11/ride_28173_20240406100413/recordings/a6b1b544da4fc591c04900a6d4e420ee_ride_28173__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240406100413_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28173_20240406100413,,-38.160999999999945
20240406121535,front,,453.2,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_a8f8dd_20240406121535_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28197_20240406121535,no_2k_playlists_found,
20240406154138,front,392.697997,399.5,6.802003000000013,False,0.0,True,../frodobots/frodobots_data/output_rides_11/ride_28258_20240406154138/recordings/8472e173c44c8230dc10b08af88e86b7_ride_28258__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240406154138_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28258_20240406154138,,6.802003000000013
20240406172530,front,308.788,297.25,11.538000000000013,False,1.0,True,../frodobots/frodobots_data/output_rides_11/ride_28296_20240406172530/recordings/1a5e9fc1b045e574c03672aa5553ea34_ride_28296__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_33d262_20240406172530_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28296_20240406172530,,-11.538000000000011
20240407104529,front,,174.95,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_c95741_20240407104529_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28436_20240407104529,no_2k_playlists_found,
20240407170501,front,184.512,183.1,1.412000000000006,False,0.0,True,../frodobots/frodobots_data/output_rides_11/ride_28517_20240407170501/recordings/f61e033d614cc1dc35c5f2850a9d96ca_ride_28517__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240407170501_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28517_20240407170501,,-1.4120000000000061
20240408001750,front,910.867,877.25,33.61699999999996,False,2.0,True,../frodobots/frodobots_data/output_rides_11/ride_28601_20240408001750/recordings/a54dc61dc5437b9e6121e0ad3c5d6fcc_ride_28601__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240408001750_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28601_20240408001750,,-33.61699999999996
20240408073117,front,818.375999,785.2,33.17599899999993,False,2.0,True,../frodobots/frodobots_data/output_rides_11/ride_28690_20240408073117/recordings/69c5730f3b461d8d7f7fb6a253b00a38_ride_28690__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240408073117_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28690_20240408073117,,-33.17599899999993
20240408115818,front,,1304.45,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240408115818_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28753_20240408115818,no_2k_playlists_found,
20240408122429,front,,657.8,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240408122429_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28754_20240408122429,no_2k_playlists_found,
20240408124602,front,391.975999,362.0,29.975999,False,1.0,True,../frodobots/frodobots_data/output_rides_11/ride_28756_20240408124602/recordings/dc58e3bcc3496e7fb18ffcac7854a3d0_ride_28756__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240408124602_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28756_20240408124602,,-29.975999
20240408135138,front,,1513.65,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240408135138_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28766_20240408135138,no_2k_playlists_found,
20240408125622,front,617.315997,578.55,38.76599700000008,False,0.0,True,../frodobots/frodobots_data/output_rides_11/ride_28757_20240408125622/recordings/be2548c50147d2e3546a7fa9a8d3bfb3_ride_28757__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240408125622_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28757_20240408125622,,-38.765997000000084
20240408142536,front,,120.85,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240408142536_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28773_20240408142536,no_2k_playlists_found,
20240409005944,front,663.902,647.35,16.55200000000002,False,5.0,True,../frodobots/frodobots_data/output_rides_11/ride_28865_20240409005944/recordings/4d8f044b844ede138c4344b972848edc_ride_28865__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240409005944_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28865_20240409005944,,-16.55200000000002
20240409021117,front,,842.1,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240409021117_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28897_20240409021117,no_2k_playlists_found,
20240409032914,front,968.898,957.2,11.69799999999998,False,4.0,True,../frodobots/frodobots_data/output_rides_11/ride_28940_20240409032914/recordings/10119f0ab5428a0aa2a3f19909e30695_ride_28940__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240409032914_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_28940_20240409032914,,-11.697999999999979
20240409050132,front,,558.7,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_315200_20240409050132_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_29013_20240409050132,no_2k_playlists_found,
20240409092641,front,1076.361,1064.2,12.161000000000058,False,1.0,True,../frodobots/frodobots_data/output_rides_11/ride_29097_20240409092641/recordings/5010e972344baf3bed8aac87612fbf8f_ride_29097__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_577967_20240409092641_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_29097_20240409092641,,-12.161000000000058
20240409112026,front,,784.95,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409112026_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_29126_20240409112026,no_2k_playlists_found,
20240409114500,front,483.041,472.4,10.64100000000002,False,0.0,True,../frodobots/frodobots_data/output_rides_11/ride_29136_20240409114500/recordings/7ae05af58141b8d02fec0490e2b9b14d_ride_29136__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409114500_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_29136_20240409114500,,-10.64100000000002
20240409120520,front,,729.0,,False,,False,,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409120520_front_camera.mp4,../frodobots/frodobots_data/output_rides_11/ride_29145_20240409120520,no_2k_playlists_found,
20240409123652,front,795.31,751.0,44.309999999999945,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_29157_20240409123652/recordings/3d5777668a4ee4599c3f36a41772b28b_ride_29157__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409123652_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29157_20240409123652,,-44.309999999999945
20240409143304,front,421.66,368.0,53.660000000000025,False,1.0,True,../frodobots/frodobots_data/output_rides_12/ride_29172_20240409143304/recordings/5c6dadf24f4eb550c655028d35a051c4_ride_29172__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409143304_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29172_20240409143304,,-53.660000000000025
20240409144300,front,116.197,62.95,53.247,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_29174_20240409144300/recordings/94da5e42bd455817c754f6a3088d2c16_ride_29174__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409144300_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29174_20240409144300,,-53.247
20240409163050,front,1002.928,963.1,39.827999999999975,False,2.0,True,../frodobots/frodobots_data/output_rides_12/ride_29197_20240409163050/recordings/272675b2b146e935a161ee8dae8c939c_ride_29197__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240409163050_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29197_20240409163050,,-39.827999999999975
20240409231230,front,462.919,470.9,7.980999999999994,False,52.0,False,../frodobots/frodobots_data/output_rides_12/ride_29247_20240409231230/recordings/0a4525e467481644805cdbb21f89cc5f_ride_29247__uid_s_1001__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ca3e01_20240409231230_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29247_20240409231230,,7.9809999999999945
20240410122349,front,2202.374,2143.85,58.52399999999989,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_29450_20240410122349/recordings/0a8343a15b443be46643c5908acbf19d_ride_29450__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_46f8dd_20240410122349_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29450_20240410122349,,-58.52399999999989
20240410130223,front,262.544,261.15,1.3940000000000057,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_29453_20240410130223/recordings/909d61e83547b82af549ff95527746f6_ride_29453__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240410130223_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29453_20240410130223,,-1.3940000000000055
20240410143843,front,196.071998,184.15,11.921998000000002,False,3.0,True,../frodobots/frodobots_data/output_rides_12/ride_29474_20240410143843/recordings/5368ec2d6b486198683fc0b963da0c98_ride_29474__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240410143843_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29474_20240410143843,,-11.921998000000002
20240410165736,front,766.406998,736.9,29.506998000000067,False,1.0,True,../frodobots/frodobots_data/output_rides_12/ride_29513_20240410165736/recordings/7eadd0ac804c0d227468bb8f9c57282a_ride_29513__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240410165736_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29513_20240410165736,,-29.506998000000067
20240410175738,front,677.166997,664.4,12.76699700000006,False,1.0,True,../frodobots/frodobots_data/output_rides_12/ride_29534_20240410175738/recordings/02dfc94c9a4c3355625f8295653055f7_ride_29534__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240410175738_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29534_20240410175738,,-12.76699700000006
20240410191244,front,274.502,264.0,10.50200000000001,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_29564_20240410191244/recordings/dc4074712c4e940626eb7b91c2833003_ride_29564__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dceec4_20240410191244_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29564_20240410191244,,-10.50200000000001
20240411033548,front,1082.626,1071.75,10.875999999999976,False,3.0,True,../frodobots/frodobots_data/output_rides_12/ride_29682_20240411033548/recordings/706da4f4924c8328a73ab4a7c410dcd9_ride_29682__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240411033548_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29682_20240411033548,,-10.875999999999976
20240411043527,front,1090.272999,1079.75,10.522999000000029,False,1.0,True,../frodobots/frodobots_data/output_rides_12/ride_29697_20240411043527/recordings/3faa59a1bb43914f80ddb5b359a2663a_ride_29697__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240411043527_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_29697_20240411043527,,-10.522999000000027
20240412090732,front,1220.433,1215.25,5.182999999999993,False,1.0,True,../frodobots/frodobots_data/output_rides_12/ride_30146_20240412090732/recordings/72a84a7c3d4e1f8a3ebedf95ba8be7bd_ride_30146__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240412090732_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_30146_20240412090732,,-5.182999999999993
20240412092350,front,31.58,21.05,10.529999999999998,False,0.0,True,../frodobots/frodobots_data/output_rides_12/ride_30152_20240412092350/recordings/cd803ea25b467d1b4233feb953d4b476_ride_30152__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_c95741_20240412092350_front_camera.mp4,../frodobots/frodobots_data/output_rides_12/ride_30152_20240412092350,,-10.529999999999998
20240416022413,front,1045.339998,1051.4,6.060002000000168,False,0.0,True,../frodobots/frodobots_data/output_rides_14/ride_31273_20240416022413/recordings/5209c41dea4764eb750ad289845e655b_ride_31273__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240416022413_front_camera.mp4,../frodobots/frodobots_data/output_rides_14/ride_31273_20240416022413,,6.060002000000168
20240419041526,front,1535.65,1525.35,10.300000000000182,False,0.0,True,../frodobots/frodobots_data/output_rides_15/ride_32688_20240419041526/recordings/4a8e1db4e040684be90200b2ecb9244c_ride_32688__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_af68e8_20240419041526_front_camera.mp4,../frodobots/frodobots_data/output_rides_15/ride_32688_20240419041526,,-10.300000000000182
20240419092621,front,1520.825999,1528.65,7.82400100000018,False,0.0,True,../frodobots/frodobots_data/output_rides_15/ride_32784_20240419092621/recordings/577eb940cd448b361a5996bc0e85a0ba_ride_32784__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_dfac7a_20240419092621_front_camera.mp4,../frodobots/frodobots_data/output_rides_15/ride_32784_20240419092621,,7.82400100000018
20240422112340,front,1165.069,1089.8,75.269,False,1.0,True,../frodobots/frodobots_data/output_rides_17/ride_34257_20240422112340/recordings/5c51297c8e484f56bb811d9425abb6e2_ride_34257__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b36a50_20240422112340_front_camera.mp4,../frodobots/frodobots_data/output_rides_17/ride_34257_20240422112340,,-75.269
20240423033616,front,333.048,344.8,11.75200000000001,False,1.0,True,../frodobots/frodobots_data/output_rides_17/ride_34576_20240423033616/recordings/86f9291c3c46711d96ac4c98c9366314_ride_34576__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_e9ebea_20240423033616_front_camera.mp4,../frodobots/frodobots_data/output_rides_17/ride_34576_20240423033616,,11.75200000000001
20240423053422,front,372.965,358.7,14.264999999999986,False,0.0,True,../frodobots/frodobots_data/output_rides_17/ride_34625_20240423053422/recordings/3f7ddea82d45ba36f3de83878117b68f_ride_34625__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_af68e8_20240423053422_front_camera.mp4,../frodobots/frodobots_data/output_rides_17/ride_34625_20240423053422,,-14.264999999999986
20240423095536,front,2404.388,2393.0,11.38799999999992,False,0.0,True,../frodobots/frodobots_data/output_rides_17/ride_34783_20240423095536/recordings/f0a34d327642f691d8eab3aa6373654a_ride_34783__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b36a50_20240423095536_front_camera.mp4,../frodobots/frodobots_data/output_rides_17/ride_34783_20240423095536,,-11.38799999999992
