ts,camera,dur_2k,dur_7k,dur_diff,dur_match,ahash_dist,frame_match,path_2k,path_7k,ride_dir_2k,note
20240306234501,front,274.316,274.35,0.03400000000004866,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20270_20240306234501/recordings/fb632bb48448fb90ef6f9cbe1ddc91dd_ride_20270__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240306234501_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20270_20240306234501,
20240307001846,front,30.066,30.1,0.03400000000000247,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20276_20240307001846/recordings/9d412c30044e88cc86e4e9b1a093086c_ride_20276__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240307001846_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20276_20240307001846,
20240307002813,front,660.266,660.3,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20277_20240307002813/recordings/97bf12af0c41c879436121bf36cab250_ride_20277__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307002813_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20277_20240307002813,
20240306235156,front,227.166,227.2,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20272_20240306235156/recordings/c94425f609404e0794d8d8b37c3b8890_ride_20272__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240306235156_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20272_20240306235156,
20240307000218,front,236.916,236.95,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20274_20240307000218/recordings/49ea24bee249edafacb93ab2efdf14cc_ride_20274__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240307000218_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20274_20240307000218,
20240307004433,front,209.916,209.95,0.033999999999991815,True,6,True,../frodobots/frodobots_data/output_rides_2/ride_20278_20240307004433/recordings/8968ac0c6c4a4eb9b0013a81a4e8e52b_ride_20278__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240307004433_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20278_20240307004433,
20240306235701,front,243.366,243.4,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20273_20240306235701/recordings/ee173df94b4637c7ecfbafbce3211075_ride_20273__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240306235701_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20273_20240306235701,
20240307030419,front,38.016,38.05,0.03399999999999892,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20292_20240307030419/recordings/24a6bfccde4c0cacd8a65983ff284901_ride_20292__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307030419_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20292_20240307030419,
20240307013844,front,983.816,983.85,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20284_20240307013844/recordings/90e0b60fb0460eb3ef69ad9a400ca883_ride_20284__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307013844_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20284_20240307013844,
20240307020104,front,1657.966,1658.0,0.0340000000001055,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20286_20240307020104/recordings/ffa6d447be4820a0bc6277833c22f0cb_ride_20286__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307020104_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20286_20240307020104,
20240307004444,front,383.166,383.2,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20279_20240307004444/recordings/20d9b3e2bc4d92e48377f58b54989cae_ride_20279__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307004444_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20279_20240307004444,
20240307030503,front,99.116,99.15,0.034000000000006025,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20293_20240307030503/recordings/38e5bdb91e49dd3e327509b7ca107f04_ride_20293__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307030503_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20293_20240307030503,
20240307010205,front,456.816,456.85,0.03400000000004866,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20281_20240307010205/recordings/4046204b0a4fef75e291ad8459fdce63_ride_20281__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307010205_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20281_20240307010205,
20240307041734,front,457.166,457.2,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20305_20240307041734/recordings/6f2ff5910b47a46230414683bad2f3ef_ride_20305__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307041734_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20305_20240307041734,
20240307031116,front,110.616,110.65,0.034000000000006025,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20297_20240307031116/recordings/bd8c5e746c472a3ddb0540b2afd4e518_ride_20297__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307031116_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20297_20240307031116,
20240307040637,front,100.066,100.1,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20304_20240307040637/recordings/2913e3b4e04fdbe8de0747b541a1de02_ride_20304__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240307040637_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20304_20240307040637,
20240307031040,front,23.566,23.6,0.03400000000000247,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20296_20240307031040/recordings/498bd22ea741448e4073a2b617223661_ride_20296__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307031040_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20296_20240307031040,
20240307044456,front,307.966,308.0,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20309_20240307044456/recordings/9477c97cd54d787a52bcc59cf9308286_ride_20309__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307044456_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20309_20240307044456,
20240307033656,front,693.416,693.45,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20301_20240307033656/recordings/dfa094ac2546ed2bc5c796a651c0b7a3_ride_20301__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee0a18_20240307033656_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20301_20240307033656,
20240307061941,front,1424.317,1424.35,0.032999999999901775,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20315_20240307061941/recordings/024f9205284ecc5a6ab496a9feef8c09_ride_20315__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307061941_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20315_20240307061941,
20240307064002,front,252.366,252.4,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20318_20240307064002/recordings/841a890d9b4b4db0160633b9313194b8_ride_20318__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307064002_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20318_20240307064002,
20240307045300,front,254.066,254.1,0.033999999999991815,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20310_20240307045300/recordings/a75fa3f32b40af6785c45eb314046a58_ride_20310__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_17c99e_20240307045300_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20310_20240307045300,
20240307091810,front,15.016,15.05,0.034000000000000696,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20337_20240307091810/recordings/746d6b307d4351b447658598de2d9c9f_ride_20337__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307091810_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20337_20240307091810,
20240307060826,front,469.416,469.45,0.033999999999991815,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20314_20240307060826/recordings/3e2a88b744426fd84a8af2b1f0c2a6a4_ride_20314__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307060826_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20314_20240307060826,
20240307072919,front,2086.566,2086.6,0.0340000000001055,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20327_20240307072919/recordings/24aa4543e341a4e2fdc7479c73fcf912_ride_20327__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307072919_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20327_20240307072919,
20240307105702,front,1170.225,1170.25,0.02500000000009095,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20350_20240307105702/recordings/b94695e6c94612d7ed6046b1d07bdd65_ride_20350__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_b36a50_20240307105702_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20350_20240307105702,
20240307112454,front,105.916,105.95,0.034000000000006025,True,4,True,../frodobots/frodobots_data/output_rides_2/ride_20354_20240307112454/recordings/6827985bac484628f46bcd8fcc3bc82d_ride_20354__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307112454_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20354_20240307112454,
20240307113120,front,287.766,287.8,0.033999999999991815,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20356_20240307113120/recordings/445c99f1a942fc8ab33f6c888fd8cbc9_ride_20356__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307113120_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20356_20240307113120,
20240307112236,front,58.366,58.4,0.03399999999999892,True,5,True,../frodobots/frodobots_data/output_rides_2/ride_20353_20240307112236/recordings/149b0fbc6f47a634111fc7b26226689a_ride_20353__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307112236_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20353_20240307112236,
20240307092450,front,533.204,533.25,0.04600000000004911,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20339_20240307092450/recordings/12be6df98942fd5234dc9cb8e5d83164_ride_20339__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_ee171f_20240307092450_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20339_20240307092450,
20240307094547,front,13.716,13.75,0.034000000000000696,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20343_20240307094547/recordings/21aa3b764c4416a43cfda392a2c71475_ride_20343__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307094547_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20343_20240307094547,
20240307171356,front,27.666,27.7,0.03399999999999892,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20372_20240307171356/recordings/44b9bcba354ab47c0abb62bcc96f2342_ride_20372__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_36cc7a_20240307171356_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20372_20240307171356,
20240307113752,front,6.616,6.65,0.034000000000000696,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20357_20240307113752/recordings/1ad7a8109d413099fc38658da1a69c4e_ride_20357__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307113752_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20357_20240307113752,
20240307114623,front,614.289,614.3,0.010999999999967258,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20359_20240307114623/recordings/8095e86a7f486d1fde2126982077049b_ride_20359__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307114623_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20359_20240307114623,
20240307171302,front,14.366,14.4,0.034000000000000696,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20371_20240307171302/recordings/3bede0bd3d43c05ec8ccb3ab6e3dbe62_ride_20371__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_36cc7a_20240307171302_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20371_20240307171302,
20240307114016,front,597.766,597.8,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20358_20240307114016/recordings/8d5dd01a2e498d2dd985908d4ee7de7e_ride_20358__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_608200_20240307114016_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20358_20240307114016,
20240307171130,front,52.616,52.65,0.03399999999999892,True,4,True,../frodobots/frodobots_data/output_rides_2/ride_20370_20240307171130/recordings/ba91f2441f491a290241b48206cb45dd_ride_20370__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_36cc7a_20240307171130_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20370_20240307171130,
20240307203456,front,54.816,54.85,0.03399999999999892,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20388_20240307203456/recordings/3c62d1a8854eaf8cd762a8a932ae2fe4_ride_20388__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307203456_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20388_20240307203456,
20240307204600,front,104.966,105.0,0.034000000000006025,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20391_20240307204600/recordings/0334c9af2d46729cd962da88db4de85d_ride_20391__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_f7f404_20240307204600_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20391_20240307204600,
20240307203915,front,59.666,59.7,0.034000000000006025,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20389_20240307203915/recordings/253c033c444ee682990003845abbce56_ride_20389__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307203915_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20389_20240307203915,
20240307203144,front,100.616,100.65,0.034000000000006025,True,2,True,../frodobots/frodobots_data/output_rides_2/ride_20387_20240307203144/recordings/028ee577c946a0610ee9bcbdba2f9a4b_ride_20387__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307203144_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20387_20240307203144,
20240307172107,front,20.066,20.1,0.03400000000000247,True,3,True,../frodobots/frodobots_data/output_rides_2/ride_20374_20240307172107/recordings/9778760c75491ded25d4fdaf546ff862_ride_20374__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_36cc7a_20240307172107_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20374_20240307172107,
20240307210858,front,286.866,286.9,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20395_20240307210858/recordings/1ee209ebeb4b8ec4f6340eb2c6f41f65_ride_20395__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307210858_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20395_20240307210858,
20240307223534,front,545.69,545.7,0.009999999999990905,True,1,True,../frodobots/frodobots_data/output_rides_2/ride_20406_20240307223534/recordings/a036a6a4954aae2d807f9e869b4e8b9f_ride_20406__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307223534_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20406_20240307223534,
20240307221117,front,338.166,338.2,0.033999999999991815,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20404_20240307221117/recordings/98b7ccc96347a6b6fae9ae95fea0cb25_ride_20404__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307221117_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20404_20240307221117,
20240307212841,front,318.816,318.85,0.03400000000004866,True,0,True,../frodobots/frodobots_data/output_rides_2/ride_20398_20240307212841/recordings/a294b90c904797605b838e9b242cf1c3_ride_20398__uid_s_1000__uid_e_video.m3u8,/home/ashish/fbots7k/extracted/frodobots_dataset/videos/ride_389b7c_20240307212841_front_camera.mp4,../frodobots/frodobots_data/output_rides_2/ride_20398_20240307212841,
