train/step,train/flow_loss,train/total_loss,train/critic_z_loss,train/gen_z_loss,train/gen_action_loss,train/state_z_loss,train/state_guidance_loss,train/corr_state_cmd_z27,train/corr_state_teacher_z27,train/z_guidance_scale,train/state_guidance_scale
6190,0.10579054057598114,0.15465131402015686,0.00804137997329235,0.016038039699196815,0.004009509924799204,0.03413771837949753,0.011655906215310097,-0.49144595861434937,0.35289663076400757,0.25,0.2
6200,0.07213600724935532,0.09982271492481232,0.005002410616725683,0.02590431086719036,0.00647607771679759,0.01932021975517273,0.02029997669160366,-0.9893838167190552,0.7115715742111206,0.25,0.2
6210,0.09977257251739502,0.12234440445899963,0.006333457306027412,0.021877892315387726,0.0054694730788469315,0.01025354489684105,0.013616243377327919,-0.7382618188858032,0.30019646883010864,0.25,0.2
6220,0.13629817962646484,0.1682794988155365,0.004865037743002176,0.01957310363650322,0.004893275909125805,0.037600353360176086,0.008489365689456463,0.9362563490867615,0.5968726277351379,0.25,0.2
6230,0.034479498863220215,0.0549766980111599,0.033427827060222626,0.0344439260661602,0.00861098151654005,0.13372795283794403,0.03223992511630058,0.9939485192298889,0.9768153429031372,0.25,0.2
6240,0.04869531840085983,0.07255689799785614,0.01986471563577652,0.006644869223237038,0.0016612173058092594,0.0361226461827755,0.008906128816306591,0.9869487881660461,0.9687550067901611,0.25,0.2
6250,0.12889058887958527,0.15830455720424652,0.039045389741659164,0.0180661678314209,0.004516541957855225,0.0647827684879303,0.048106737434864044,0.9565645456314087,0.9293766021728516,0.25,0.2
6260,0.13648083806037903,0.1651581972837448,0.04765376076102257,0.01848139613866806,0.004620349034667015,0.11267147958278656,0.0069597577676177025,0.982635498046875,0.8637966513633728,0.25,0.2
6270,0.09465792030096054,0.1325647383928299,0.009816649369895458,0.029228778555989265,0.007307194638997316,0.06962261348962784,0.03819757699966431,0.9798210263252258,0.9229443073272705,0.25,0.2
6280,0.0942249596118927,0.13326120376586914,0.02257567085325718,0.04725981131196022,0.011814952827990055,0.29460492730140686,0.010073116980493069,0.9839544296264648,0.9496358633041382,0.25,0.2
6290,0.11648927628993988,0.16453158855438232,0.055196117609739304,0.11642726510763168,0.02910681627690792,0.1331680715084076,0.0672379732131958,0.9776764512062073,0.807235598564148,0.25,0.2
6300,0.059838175773620605,0.09499626606702805,0.07108768075704575,0.12111540138721466,0.030278850346803665,0.03371052071452141,0.07998990267515182,0.9982768297195435,0.9804362058639526,0.25,0.2
6310,0.058474935591220856,0.0900563970208168,0.019928818568587303,0.08798428624868393,0.021996071562170982,0.04884577915072441,0.038978010416030884,0.9961938858032227,0.9314078092575073,0.25,0.2
6320,0.1546846479177475,0.1947442591190338,0.032492026686668396,0.08841501176357269,0.022103752940893173,0.06491366773843765,0.04448029026389122,0.9956080317497253,0.8981110453605652,0.25,0.2
6330,0.10345854610204697,0.1470479518175125,0.017713243141770363,0.1716311126947403,0.042907778173685074,0.059046827256679535,0.05618733912706375,0.996170699596405,0.5788558125495911,0.25,0.2
6340,0.17098966240882874,0.2006174772977829,0.024850811809301376,0.0536012165248394,0.01340030413120985,0.06522049754858017,0.021085595712065697,0.995411217212677,0.6906821131706238,0.25,0.2
6350,0.06495967507362366,0.09542607516050339,0.035423751920461655,0.009446387179195881,0.0023615967947989702,0.10869374871253967,0.0009732970502227545,0.9973217844963074,0.9186506271362305,0.25,0.2
6360,0.11291158199310303,0.14181342720985413,0.05226733162999153,0.09205343574285507,0.023013358935713768,0.1100204735994339,0.047375135123729706,1.0000367164611816,0.9751612544059753,0.25,0.2
6370,0.12315041571855545,0.15200993418693542,0.03884192928671837,0.0958469808101654,0.02396174520254135,0.08158078044652939,0.06936274468898773,0.9962620735168457,0.7801274061203003,0.25,0.2
6380,0.0662122443318367,0.10824917256832123,0.05858728289604187,0.16966062784194946,0.042415156960487366,0.11899957060813904,0.0763336643576622,0.9909074306488037,0.9212881922721863,0.25,0.2
6390,0.06336073577404022,0.09146924316883087,0.055874746292829514,0.0041611073538661,0.001040276838466525,0.10057730972766876,0.003933326341211796,0.9970044493675232,0.9676350951194763,0.25,0.2
6400,0.10736288130283356,0.14368432760238647,0.014842288568615913,0.06040323153138161,0.015100807882845402,0.04871375858783722,0.01580524444580078,0.9895995855331421,0.9801024198532104,0.25,0.2
6410,0.061218783259391785,0.09375884383916855,0.04931063577532768,0.1556076556444168,0.0389019139111042,0.1377742737531662,0.033978089690208435,0.9851269721984863,-0.12260911613702774,0.25,0.2
6420,0.06576034426689148,0.10782931745052338,0.030982913449406624,0.1661343276500702,0.04153358191251755,0.08514127135276794,0.06540200114250183,0.9973918795585632,-0.1399998664855957,0.25,0.2
6430,0.08660897612571716,0.1551574468612671,0.02250847965478897,0.23540236055850983,0.05885059013962746,0.5817173719406128,0.007192407734692097,0.9972984194755554,-0.24329157173633575,0.25,0.2
6440,0.07683254033327103,0.11450285464525223,0.0025248609017580748,0.3495451509952545,0.08738628774881363,0.16756197810173035,0.024559982120990753,0.9950215220451355,-0.7110062837600708,0.25,0.2
6450,0.07777158915996552,0.12500225007534027,0.05411654710769653,0.07184931635856628,0.01796232908964157,0.0951400026679039,0.044911351054906845,0.9995607733726501,0.7594862580299377,0.25,0.2
6460,0.08179870247840881,0.13942496478557587,0.06949304044246674,0.013012606650590897,0.003253151662647724,0.755355179309845,0.015993306413292885,0.9945812821388245,0.926990270614624,0.25,0.2
6470,0.059162724763154984,0.10655585676431656,0.05375645309686661,0.12866365909576416,0.03216591477394104,0.04859890416264534,0.12705612182617188,0.9338209629058838,0.26677483320236206,0.25,0.2
6480,0.07835548371076584,0.11715798825025558,0.021751711145043373,0.23613490164279938,0.059033725410699844,0.32248184084892273,0.010926928371191025,0.9979037046432495,-0.13766314089298248,0.25,0.2
6490,0.06322543323040009,0.10884840041399002,0.03793638199567795,0.10127199441194534,0.025317998602986336,0.07444852590560913,0.06361123919487,1.0000630617141724,0.8874318599700928,0.25,0.2
6500,0.04552649334073067,0.14235632121562958,0.007440962828695774,0.3008502423763275,0.07521256059408188,0.6477188467979431,0.007521834224462509,0.9983174800872803,-0.23713098466396332,0.25,0.2
6510,0.06656011939048767,0.11736708134412766,0.02053099125623703,0.1339554488658905,0.033488862216472626,0.0702265128493309,0.0705556720495224,0.9653268456459045,0.5092760920524597,0.25,0.2
6520,0.07103396207094193,0.13791358470916748,0.016707368195056915,0.29358625411987305,0.07339656352996826,0.09866635501384735,0.05998758226633072,0.9665614366531372,-0.22840745747089386,0.25,0.2
6530,0.06617537140846252,0.1158401146531105,0.011893680319190025,0.23241925239562988,0.05810481309890747,0.09645407646894455,0.0392865426838398,0.9978737235069275,0.3144684433937073,0.25,0.2
6540,0.08572990447282791,0.13680249452590942,0.0397615060210228,0.24451923370361328,0.06112980842590332,0.1653653085231781,0.03191651403903961,0.9872757196426392,-0.21480658650398254,0.25,0.2
6550,0.09182135760784149,0.15247008204460144,0.028041299432516098,0.15441325306892395,0.03860331326723099,0.1361810266971588,0.04529864713549614,0.9943037629127502,0.7475168704986572,0.25,0.2
6560,0.04077669233083725,0.11481668055057526,0.017863905057311058,0.11396965384483337,0.028492413461208344,0.3090343475341797,0.010993311181664467,0.9761189222335815,0.2772971987724304,0.25,0.2
6570,0.128074049949646,0.18549126386642456,0.02772054262459278,0.08168826997280121,0.020422067493200302,0.09346708655357361,0.0076261465437710285,0.9952014684677124,0.83858323097229,0.25,0.2
6580,0.09874439239501953,0.16071709990501404,0.02727351151406765,0.1383996605873108,0.0345999151468277,0.10174033045768738,0.09983494877815247,0.9389412999153137,0.7901989817619324,0.25,0.2
6590,0.09778089821338654,0.14534702897071838,0.040930766612291336,0.034654032438993454,0.008663508109748363,0.1304941177368164,0.0019495828310027719,0.9918749928474426,0.9352886080741882,0.25,0.2
6600,0.0879104807972908,0.1463785618543625,0.024613436311483383,0.09146131575107574,0.022865328937768936,0.18600349128246307,0.017426934093236923,0.9911239147186279,0.7178300619125366,0.25,0.2
